0,-0.000969165,-0.00277118,-0.0057306,-0.00941555,-0.013733,-0.0184617,-0.0234564,-0.0285623,-0.033653,-0.0386147,-0.0433524,-0.0477854,-0.0518476,-0.0554846,-0.0586528,-0.0613172,-0.0634501,-0.0650296,-0.0660388,-0.0664651,-0.0663002,-0.0655396,-0.0641839,-0.062239,-0.0597179,-0.0566419,-0.0530425,-0.0489634,-0.0444623,-0.0396128,-0.0345059,-0.0292502,-0.023974,-0.0188174,-0.0139484,-0.00952195,-0.00576539,-0.00277073,-0.0009628,0,
0,-0.00105266,-0.00301246,-0.00623183,-0.0102374,-0.0149247,-0.0200495,-0.0254517,-0.0309619,-0.0364433,-0.041774,-0.0468533,-0.0515971,-0.0559372,-0.0598189,-0.0631985,-0.0660417,-0.0683212,-0.0700158,-0.0711086,-0.0715867,-0.0714406,-0.0706644,-0.0692565,-0.0672203,-0.0645661,-0.0613128,-0.0574897,-0.0531397,-0.048321,-0.0431098,-0.0376021,-0.031915,-0.0261879,-0.0205746,-0.0152617,-0.0104224,-0.00631042,-0.00303064,-0.00105181,0,
0,-0.00114558,-0.00327987,-0.0067852,-0.0111419,-0.0162325,-0.0217872,-0.0276295,-0.0335741,-0.0394731,-0.0451955,-0.0506354,-0.0557053,-0.0603359,-0.0644723,-0.0680717,-0.0711011,-0.0735344,-0.0753514,-0.0765357,-0.077074,-0.0769559,-0.0761734,-0.0747222,-0.0726026,-0.0698211,-0.066393,-0.0623447,-0.0577165,-0.0525664,-0.0469723,-0.041035,-0.0348805,-0.0286604,-0.0225439,-0.0167383,-0.0114381,-0.00692741,-0.00332608,-0.00115343,0,
0,-0.00125069,-0.00358095,-0.00740559,-0.0121519,-0.0176872,-0.0237129,-0.0300342,-0.0364483,-0.0427948,-0.0489342,-0.0547549,-0.0601668,-0.0650999,-0.0695002,-0.073327,-0.076549,-0.0791427,-0.0810892,-0.082373,-0.0829809,-0.0829012,-0.0821237,-0.0806409,-0.0784487,-0.0755489,-0.0719519,-0.0676791,-0.0627677,-0.0572733,-0.0512745,-0.0448761,-0.0382138,-0.0314528,-0.0247779,-0.0184208,-0.0126006,-0.00763678,-0.0036675,-0.0012715,0,
0,-0.00137199,-0.00392566,-0.00811048,-0.0132925,-0.0193211,-0.0258649,-0.0327085,-0.0396296,-0.0464551,-0.0530362,-0.0592562,-0.0650233,-0.0702679,-0.0749383,-0.0789965,-0.082415,-0.0851731,-0.0872545,-0.0886452,-0.0893323,-0.0893028,-0.0885441,-0.0870446,-0.0847951,-0.0817913,-0.0780368,-0.0735466,-0.0683522,-0.0625059,-0.0560851,-0.0491985,-0.0419862,-0.0346277,-0.0273305,-0.0203529,-0.0139424,-0.00845991,-0.00406593,-0.00141005,0,
0,-0.00151126,-0.00431958,-0.00891188,-0.0145826,-0.0211598,-0.0282742,-0.0356869,-0.0431545,-0.05049,-0.0575356,-0.0641704,-0.0703018,-0.0758623,-0.0808038,-0.0850931,-0.0887074,-0.0916305,-0.0938497,-0.0953533,-0.096129,-0.0961629,-0.0954395,-0.0939425,-0.0916565,-0.0885693,-0.0846758,-0.0799825,-0.0745126,-0.0683122,-0.0614558,-0.0540537,-0.0462501,-0.0382388,-0.0302517,-0.0225776,-0.0154966,-0.00941905,-0.00453304,-0.00157345,0,
0,-0.00167046,-0.0047685,-0.0098219,-0.0160408,-0.0232273,-0.0309682,-0.0389982,-0.0470505,-0.0549239,-0.0624517,-0.0695102,-0.0760076,-0.0818803,-0.0870862,-0.0915986,-0.0954014,-0.0984845,-0.10084,-0.10246,-0.103332,-0.103444,-0.102775,-0.101305,-0.0990095,-0.0958679,-0.0918641,-0.0869926,-0.0812655,-0.074719,-0.0674212,-0.0594808,-0.0510495,-0.042335,-0.0335898,-0.0251377,-0.0172975,-0.0105378,-0.0050815,-0.0017665,0,
0,-0.00185396,-0.00528297,-0.0108581,-0.0176903,-0.0255504,-0.0339743,-0.0426672,-0.0513367,-0.0597672,-0.0677843,-0.0752632,-0.0821154,-0.0882839,-0.0937348,-0.0984507,-0.102424,-0.105653,-0.108137,-0.109871,-0.110847,-0.11105,-0.110458,-0.109044,-0.106775,-0.10362,-0.0995473,-0.0945385,-0.0885894,-0.0817227,-0.073996,-0.0655128,-0.0564282,-0.0469628,-0.0373915,-0.0280764,-0.0193802,-0.0118412,-0.00572513,-0.00199457,0,
0,-0.00206524,-0.00587164,-0.0120354,-0.0195506,-0.0281499,-0.0373109,-0.0467056,-0.0560145,-0.0650082,-0.0735063,-0.0813855,-0.088564,-0.0949945,-0.100655,-0.105539,-0.109652,-0.113002,-0.115596,-0.117436,-0.118517,-0.118825,-0.118334,-0.117012,-0.114815,-0.111698,-0.107615,-0.102529,-0.0964148,-0.0892766,-0.0811558,-0.0721459,-0.0624007,-0.0521511,-0.0416935,-0.0314318,-0.0217788,-0.0133547,-0.00647861,-0.00226353,0,
0,-0.0023081,-0.00654362,-0.0133685,-0.0216388,-0.0310413,-0.0409863,-0.0511096,-0.0610634,-0.0706063,-0.0795548,-0.087791,-0.0952436,-0.10188,-0.107692,-0.11269,-0.116894,-0.120325,-0.122999,-0.124928,-0.12611,-0.126533,-0.126169,-0.124978,-0.122908,-0.119897,-0.115881,-0.1108,-0.104605,-0.097274,-0.0888254,-0.079335,-0.0689496,-0.0579054,-0.0465176,-0.0352342,-0.0245241,-0.0151036,-0.00735719,-0.00257974,0,
0,-0.00258731,-0.00730946,-0.0148727,-0.0239697,-0.0342324,-0.0449947,-0.0558535,-0.066433,-0.0764824,-0.0858199,-0.0943383,-0.101982,-0.108738,-0.114618,-0.119651,-0.123875,-0.127327,-0.130036,-0.132024,-0.133295,-0.133839,-0.133627,-0.132613,-0.130734,-0.127911,-0.12406,-0.119096,-0.112936,-0.105528,-0.0968588,-0.0869763,-0.076011,-0.0641964,-0.0518618,-0.0394996,-0.0276401,-0.0171106,-0.00837614,-0.0029499,0,
0,-0.00290663,-0.00817707,-0.016558,-0.0265489,-0.0377161,-0.0493073,-0.0608793,-0.0720302,-0.0825053,-0.0921307,-0.100817,-0.108532,-0.115285,-0.121116,-0.126076,-0.130224,-0.133616,-0.136296,-0.138297,-0.139633,-0.140297,-0.14026,-0.13947,-0.137854,-0.135316,-0.131751,-0.127042,-0.121073,-0.113749,-0.105015,-0.0948816,-0.0834507,-0.0709418,-0.0576868,-0.0442206,-0.0311382,-0.0193938,-0.00954956,-0.00338075,0,
0,-0.00327599,-0.00916527,-0.0184438,-0.0293846,-0.0414771,-0.0538743,-0.0660937,-0.077712,-0.0884789,-0.0982378,-0.106926,-0.114542,-0.121128,-0.126752,-0.131496,-0.135441,-0.138665,-0.14123,-0.143181,-0.144544,-0.145316,-0.145471,-0.144954,-0.143681,-0.141543,-0.138407,-0.134123,-0.128539,-0.121513,-0.112939,-0.102772,-0.0910618,-0.0779957,-0.0639056,-0.0493585,-0.0350129,-0.021964,-0.0108904,-0.00387936,0,
0,-0.00369578,-0.0102733,-0.0205228,-0.0324507,-0.0454564,-0.0585906,-0.0713357,-0.0832562,-0.0941182,-0.103795,-0.112261,-0.119556,-0.125761,-0.130981,-0.135328,-0.138913,-0.141834,-0.144174,-0.145994,-0.147328,-0.148184,-0.148539,-0.148337,-0.147488,-0.145869,-0.143322,-0.139663,-0.134702,-0.128243,-0.120114,-0.110206,-0.0984906,-0.0851037,-0.0703544,-0.0548251,-0.039231,-0.0248193,-0.0124055,-0.00445049,0,
0,-0.00416759,-0.0115007,-0.0227827,-0.0357044,-0.0495618,-0.0632989,-0.0763725,-0.0883498,-0.0990304,-0.108333,-0.116285,-0.122976,-0.128534,-0.133106,-0.136839,-0.139873,-0.14233,-0.144312,-0.145897,-0.147131,-0.148032,-0.148583,-0.148729,-0.148378,-0.147397,-0.145609,-0.142803,-0.138742,-0.133172,-0.125849,-0.116575,-0.105239,-0.0918915,-0.076778,-0.060471,-0.0437251,-0.027945,-0.0141037,-0.00510231,0,
0,-0.00470606,-0.0128688,-0.0252276,-0.0391035,-0.0536774,-0.0677896,-0.08089,-0.0925717,-0.102692,-0.111235,-0.118297,-0.12403,-0.128617,-0.132248,-0.135109,-0.137368,-0.139173,-0.140642,-0.141869,-0.142914,-0.143804,-0.144532,-0.145048,-0.145264,-0.14504,-0.144191,-0.142481,-0.139632,-0.135331,-0.129255,-0.121106,-0.110658,-0.0978456,-0.0828081,-0.066066,-0.0483807,-0.031306,-0.0159895,-0.00584581,0,
0,-0.00532466,-0.0143917,-0.0278421,-0.0425636,-0.0576159,-0.0717512,-0.0844438,-0.0953478,-0.104409,-0.111704,-0.117413,-0.121763,-0.124997,-0.127352,-0.12905,-0.130286,-0.131229,-0.132013,-0.132744,-0.133495,-0.134304,-0.135175,-0.136068,-0.136903,-0.137546,-0.137808,-0.137441,-0.136136,-0.133528,-0.129211,-0.12278,-0.113868,-0.102252,-0.0879159,-0.0712654,-0.0530139,-0.0348343,-0.0180559,-0.00668789,0,
0,-0.00604617,-0.0160918,-0.0305988,-0.0459539,-0.0611011,-0.0747413,-0.0864228,-0.0959104,-0.103278,-0.108723,-0.112529,-0.115005,-0.116456,-0.117167,-0.117389,-0.11734,-0.117202,-0.117121,-0.117212,-0.117556,-0.118203,-0.119168,-0.120426,-0.121912,-0.123507,-0.125034,-0.126244,-0.126814,-0.126342,-0.124351,-0.120321,-0.11373,-0.104158,-0.0913679,-0.07557,-0.0573451,-0.0384198,-0.0202917,-0.00764231,0,
0,-0.00690383,-0.0179948,-0.0334405,-0.0490619,-0.0637169,-0.0761263,-0.085986,-0.0932384,-0.0981321,-0.101015,-0.102289,-0.102349,-0.101561,-0.100246,-0.0986784,-0.0970869,-0.0956582,-0.0945419,-0.0938541,-0.0936809,-0.0940794,-0.0950774,-0.0966693,-0.0988109,-0.10141,-0.104314,-0.107298,-0.110045,-0.11214,-0.113056,-0.112174,-0.108811,-0.102315,-0.0921638,-0.0782683,-0.0609555,-0.0418845,-0.0226708,-0.00872727,0,
0,-0.00794969,-0.0201275,-0.0362455,-0.051529,-0.0648193,-0.0749826,-0.0819642,-0.0859682,-0.0874669,-0.0869843,-0.0850472,-0.0821321,-0.0786517,-0.0749501,-0.0713077,-0.0679496,-0.0650539,-0.0627607,-0.0611792,-0.060393,-0.0604631,-0.0614286,-0.0633041,-0.0660742,-0.0696833,-0.074022,-0.078908,-0.0840646,-0.0890954,-0.0934637,-0.0964822,-0.0973255,-0.0950979,-0.0889383,-0.0783354,-0.063204,-0.0449343,-0.0251443,-0.00997269,0,
0,-0.00925105,-0.0224937,-0.0387648,-0.0527507,-0.0634136,-0.0699688,-0.0727417,-0.0722949,-0.0693651,-0.0646659,-0.0588388,-0.0524225,-0.0458523,-0.0394703,-0.0335396,-0.0282608,-0.0237858,-0.020231,-0.0176869,-0.0162257,-0.0159065,-0.016777,-0.0188721,-0.0222098,-0.0267806,-0.0325338,-0.0393555,-0.0470409,-0.0552589,-0.0635144,-0.0711108,-0.0771328,-0.0804622,-0.0798754,-0.0743245,-0.0631216,-0.0470786,-0.0275985,-0.0114069,0,
0,-0.0108882,-0.0250039,-0.040432,-0.0516144,-0.0578634,-0.0590493,-0.0560189,-0.0497841,-0.0413598,-0.0316346,-0.0213291,-0.0110041,-0.00107785,0.00814578,0.0164515,0.0236889,0.0297526,0.0345666,0.0380719,0.040217,0.0409522,0.0402259,0.0379841,0.0341745,0.0287534,0.0217002,0.0130388,0.00286808,-0.00859496,-0.020963,-0.0336126,-0.04563,-0.0557638,-0.062471,-0.064083,-0.0591331,-0.0474218,-0.0297839,-0.0130587,0,
0,-0.0128712,-0.0273168,-0.0401312,-0.0462353,-0.0456355,-0.0392796,-0.0286537,-0.0152723,-0.000387988,0.0149964,0.0301527,0.0445642,0.0578873,0.0699025,0.0804794,0.0895457,0.0970644,0.103016,0.107385,0.11015,0.111278,0.110719,0.108405,0.104249,0.0981528,0.0900182,0.079763,0.0673515,0.0528398,0.036435,0.0185857,6.9471e-05,-0.0178766,-0.0335339,-0.0446378,-0.0488501,-0.0444176,-0.0311013,-0.0148337,0,
0,-0.0149503,-0.028301,-0.0352523,-0.0329108,-0.0223322,-0.00601429,0.0139325,0.0355459,0.0574726,0.0787238,0.0986796,0.116959,0.133363,0.147809,0.160288,0.170831,0.179488,0.186307,0.191326,0.194561,0.196001,0.195603,0.193288,0.188943,0.182421,0.173545,0.162123,0.147971,0.13095,0.111026,0.088366,0.0634488,0.0372883,0.0114976,-0.0112877,-0.0280179,-0.0348784,-0.0300531,-0.0163325,0,
0,-0.0159939,-0.0253484,-0.0212202,-0.00588883,0.0183163,0.0469363,0.0774876,0.107787,0.136645,0.163291,0.187371,0.208751,0.227453,0.243578,0.257268,0.268676,0.277945,0.285198,0.290527,0.293986,0.29559,0.295305,0.293052,0.288697,0.282052,0.272878,0.260882,0.245735,0.227096,0.204648,0.1782,0.147771,0.113894,0.0776777,0.0416924,0.00915329,-0.0137951,-0.0235472,-0.0161297,0,
0,-0.011901,-0.0105568,0.0133108,0.0470288,0.0879304,0.129822,0.170627,0.208465,0.242708,0.27306,0.299594,0.322512,0.342102,0.358667,0.372504,0.38388,0.393024,0.400121,0.405307,0.40867,0.410245,0.410013,0.407896,0.403754,0.39738,0.388493,0.376734,0.361663,0.342769,0.319478,0.291222,0.257476,0.218078,0.173182,0.124591,0.0744799,0.0306505,-0.00296021,-0.00963662,0,
0,0.00762402,0.0298879,0.0837415,0.140262,0.19888,0.252665,0.301124,0.343404,0.379876,0.41097,0.437292,0.459426,0.477921,0.493263,0.505869,0.516089,0.524203,0.530433,0.534939,0.537825,0.539139,0.53887,0.536951,0.533248,0.527554,0.519582,0.50895,0.495167,0.477619,0.455547,0.428072,0.394154,0.352844,0.303045,0.245113,0.178754,0.111932,0.0452967,0.0140543,0,
0,0.0805725,0.14435,0.235532,0.310658,0.378504,0.434863,0.482223,0.521375,0.553759,0.580442,0.602406,0.620446,0.635224,0.647274,0.657029,0.664833,0.670955,0.6756,0.678916,0.680996,0.681887,0.681585,0.680036,0.677132,0.672702,0.666502,0.6582,0.647355,0.633393,0.615564,0.592924,0.564219,0.528028,0.48226,0.425592,0.35414,0.272493,0.169102,0.0942962,0,
0,0.282511,0.378879,0.493749,0.569821,0.630705,0.676127,0.711386,0.738689,0.76013,0.777058,0.790512,0.801241,0.809811,0.816646,0.82207,0.826326,0.8296,0.832025,0.833698,0.834675,0.834985,0.834624,0.833555,0.831707,0.828968,0.825179,0.820117,0.813479,0.804853,0.793675,0.77918,0.760259,0.735473,0.70241,0.658712,0.59786,0.520868,0.399442,0.298913,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
